code_ibge;name;slug;region_code
4216404;SÃO JOÃO DO SUL;São João do Sul;SC
4216503;SÃO JOAQUIM;São Joaquim;SC
4216602;SÃO JOSÉ;São José;SC
4216701;SÃO JOSÉ DO CEDRO;São José do Cedro;SC
4216800;SÃO JOSÉ DO CERRITO;São José do Cerrito;SC
4216909;São Lourenço do Oeste;São Lourenço do Oeste;SC
4217006;SÃO LUDGERO;São Ludgero;SC
4217105;SÃO MARTINHO;São Martinho;SC
4217204;SÃO MIGUEL DO OESTE;São Miguel do Oeste;SC
4217303;SAUDADES;Saudades;SC
4217402;SCHROEDER;Schroeder;SC
4217501;SEARA;Seara;SC
4217600;SIDERÓPOLIS;Siderópolis;SC
4217709;SOMBRIO;Sombrio;SC
4217808;TAIÓ;Taió;SC
4217907;TANGARÁ;Tangará;SC
4218004;TIJUCAS;Tijucas;SC
4218202;TIMBÓ;Timbó;SC
4218301;TRÊS BARRAS;Três Barras;SC
4218400;TREZE DE MAIO;Treze de Maio;SC
4218509;TREZE TÍLIAS;Treze Tílias;SC
4218608;TROMBUDO CENTRAL;Trombudo Central;SC
4218707;TUBARÃO;Tubarão;SC
4218806;TURVO;Turvo;SC
4218905;URUBICI;Urubici;SC
4219002;URUSSANGA;Urussanga;SC
4219101;VARGEÃO;Vargeão;SC
4219200;VIDAL RAMOS;Vidal Ramos;SC
4219309;VIDEIRA;Videira;SC
4219408;WITMARSUM;Witmarsum;SC
4219507;XANXERÊ;Xanxerê;SC
4219606;XAVANTINA;Xavantina;SC
4219705;XAXIM;Xaxim;SC
4202503;BOM JARDIM DA SERRA;Bom Jardim da Serra;SC
4210407;MARACAJÁ;Maracajá;SC
4218103;TIMBÉ DO SUL;Timbé do Sul;SC
4204558;CORREIA PINTO;Correia Pinto;SC
4211751;OTACÍLIO COSTA;Otacílio Costa;SC
4310439;IPÊ;Ipê;RS
4309753;IBARAMA;Ibarama;RS
4309555;HARMONIA;Harmonia;RS
4309258;GUABIJU;Guabiju;RS
4309050;GLORINHA;Glorinha;RS
4308052;FAXINALZINHO;Faxinalzinho;RS
4307864;FAGUNDES VARELA;Fagundes Varela;RS
4307831;EUGÊNIO DE CASTRO;Eugênio de Castro;RS
4307054;ERNESTINA;Ernestina;RS
4306973;EREBANGO;Erebango;RS
4306932;ENTRE IJUIS;Entre-Ijuís;RS
4306957;ENTRE RIOS DO SUL;Entre Rios do Sul;RS
4306767;ELDORADO DO SUL;Eldorado do Sul;RS
4306734;DOUTOR MAURÍCIO CARDOSO;Doutor Maurício Cardoso;RS
4306452;DOIS LAJEADOS;Dois Lajeados;RS
4306353;DEZESSEIS DE NOVEMBRO;Dezesseis de Novembro;RS
4306056;CRISTAL;Cristal;RS
4305454;CIDREIRA;Cidreira;RS
4305173;CERRO GRANDE DO SUL;Cerro Grande do Sul;RS
4305157;CERRO GRANDE;Cerro Grande;RS
4305132;CERRO BRANCO;Cerro Branco;RS
4304952;CASEIROS;Caseiros;RS
4304689;CAPELA DE SANTANA;Capela de Santana;RS
4304101;CAMPOS BORGES;Campos Borges;RS
4303558;CAMARGO;Camargo;RS
4302659;BROCHIER;Brochier;RS
4104451;CANTAGALO;Cantagalo;PR
4127965;TURVO;Turvo;PR
4100459;ALTAMIRA DO PARANÁ;Altamira do Paraná;PR
4107751;FIGUEIRA;Figueira;PR
4113759;LUNARDELLI;Lunardelli;PR
4126256;SARANDI;Sarandi;PR
4112959;JURANDA;Juranda;PR
4107256;DOURADINA;Douradina;PR
4124053;SANTA TEREZINHA DE ITAIPU;Santa Terezinha de Itaipu;PR
4116059;MISSAL;Missal;PR
4125456;SÃO JOSÉ DAS PALMEIRAS;São José das Palmeiras;PR
4122651;ROSÁRIO DO IVAÍ;Rosário do Ivaí;PR
4104055;CAMPO BONITO;Campo Bonito;PR
4126652;SULINA;Sulina;PR
4106555;CORUMBATAÍ DO SUL;Corumbataí do Sul;PR
4113734;LUIZIANA;Luiziana;PR
4302451;BOQUEIRÃO DO LEÃO;Boqueirão do Leão;RS
4301651;BARÃO;Barão;RS
4301552;ÁUREA;Áurea;RS
4301057;ARROIO DO SAL;Arroio do Sal;RS
4300661;ANDRÉ DA ROCHA;André da Rocha;RS
4300638;AMARAL FERRADOR;Amaral Ferrador;RS
4300554;ALTO ALEGRE;Alto Alegre;RS
4300455;ALEGRIA;Alegria;RS
4300059;ÁGUA SANTA;Água Santa;RS
4300109;AGUDO;Agudo;RS
4300208;AJURICABA;Ajuricaba;RS
4300307;ALECRIM;Alecrim;RS
4300406;ALEGRETE;Alegrete;RS
4300505;ALPESTRE;Alpestre;RS
4300604;ALVORADA;Alvorada;RS
4300703;ANTA GORDA;Anta Gorda;RS
4300802;ANTÔNIO PRADO;Antônio Prado;RS
4300901;ARATIBA;Aratiba;RS
4301008;ARROIO DO MEIO;Arroio do Meio;RS
4301107;ARROIO DOS RATOS;Arroio dos Ratos;RS
4301206;ARROIO DO TIGRE;Arroio do Tigre;RS
4301305;ARROIO GRANDE;Arroio Grande;RS
4301404;ARVOREZINHA;Arvorezinha;RS
4301503;AUGUSTO PESTANA;Augusto Pestana;RS
4301602;BAGÉ;Bagé;RS
4301701;BARÃO DE COTEGIPE;Barão de Cotegipe;RS
4301800;BARRACÃO;Barracão;RS
4301909;BARRA DO RIBEIRO;Barra do Ribeiro;RS
4302006;BARROS CASSAL;Barros Cassal;RS
4302105;BENTO GONÇALVES;Bento Gonçalves;RS
4302204;BOA VISTA DO BURICÁ;Boa Vista do Buricá;RS
4302303;BOM JESUS;Bom Jesus;RS
4302402;BOM RETIRO DO SUL;Bom Retiro do Sul;RS
4302501;BOSSOROCA;Bossoroca;RS
4302600;BRAGA;Braga;RS
4302709;BUTIÁ;Butiá;RS
4302808;CAÇAPAVA DO SUL;Caçapava do Sul;RS
4302907;CACEQUI;Cacequi;RS
4303004;CACHOEIRA DO SUL;Cachoeira do Sul;RS
4303103;CACHOEIRINHA;Cachoeirinha;RS
4303202;CACIQUE DOBLE;Cacique Doble;RS
4303301;CAIBATÉ;Caibaté;RS
4303400;CAIÇARA;Caiçara;RS
4303509;CAMAQUÃ;Camaquã;RS
4303608;CAMBARÁ DO SUL;Cambará do Sul;RS
4303707;CAMPINA DAS MISSÕES;Campina das Missões;RS
4303806;CAMPINAS DO SUL;Campinas do Sul;RS
4303905;CAMPO BOM;Campo Bom;RS
4304002;CAMPO NOVO;Campo Novo;RS
4304200;CANDELÁRIA;Candelária;RS
4304309;CÂNDIDO GODÓI;Cândido Godói;RS
4304408;CANELA;Canela;RS
4304507;CANGUÇU;Canguçu;RS
4304606;CANOAS;Canoas;RS
4304705;CARAZINHO;Carazinho;RS
4304804;CARLOS BARBOSA;Carlos Barbosa;RS
4304903;CASCA;Casca;RS
4305009;CATUÍPE;Catuípe;RS
4305108;CAXIAS DO SUL;Caxias do Sul;RS
4305207;CERRO LARGO;Cerro Largo;RS
4305306;CHAPADA;Chapada;RS
4305405;CHIAPETTA;Chiapetta;RS
4305504;CIRÍACO;Ciríaco;RS
4305603;COLORADO;Colorado;RS
4305702;CONDOR;Condor;RS
4305801;CONSTANTINA;Constantina;RS
4305900;CORONEL BICACO;Coronel Bicaco;RS
4306007;CRISSIUMAL;Crissiumal;RS
4306106;CRUZ ALTA;Cruz Alta;RS
4306205;CRUZEIRO DO SUL;Cruzeiro do Sul;RS
4306304;DAVID CANABARRO;David Canabarro;RS
4306403;DOIS IRMÃOS;Dois Irmãos;RS
4306502;DOM FELICIANO;Dom Feliciano;RS
4306601;DOM PEDRITO;Dom Pedrito;RS
4306700;DONA FRANCISCA;Dona Francisca;RS
4306809;ENCANTADO;Encantado;RS
4306908;ENCRUZILHADA DO SUL;Encruzilhada do Sul;RS
4307005;ERECHIM;Erechim;RS
4307104;HERVAL;Herval;RS
4307203;ERVAL GRANDE;Erval Grande;RS
4307302;ERVAL SECO;Erval Seco;RS
4307401;ESMERALDA;Esmeralda;RS
4307500;ESPUMOSO;Espumoso;RS
4307609;ESTÂNCIA VELHA;Estância Velha;RS
4307708;ESTEIO;Esteio;RS
4307807;ESTRELA;Estrela;RS
4307906;FARROUPILHA;Farroupilha;RS
4308003;FAXINAL DO SOTURNO;Faxinal do Soturno;RS
4308102;FELIZ;Feliz;RS
4308201;FLORES DA CUNHA;Flores da Cunha;RS
4308300;FONTOURA XAVIER;Fontoura Xavier;RS
4308409;FORMIGUEIRO;Formigueiro;RS
4308508;FREDERICO WESTPHALEN;Frederico Westphalen;RS
4308607;GARIBALDI;Garibaldi;RS
4308706;GAURAMA;Gaurama;RS
4308805;GENERAL CÂMARA;General Câmara;RS
4319802;SÃO VICENTE DO SUL;São Vicente do Sul;RS
4308904;GETÚLIO VARGAS;Getúlio Vargas;RS
5207907;FLORES DE GOIÁS;Flores de Goiás;GO
5208004;FORMOSA;Formosa;GO
5208103;FORMOSO;Formoso;GO
1708205;FORMOSO DO ARAGUAIA;Formoso do Araguaia;TO
5208400;GOIANÁPOLIS;Goianápolis;GO
5208509;GOIANDIRA;Goiandira;GO
5208608;GOIANÉSIA;Goianésia;GO
5208707;GOIÂNIA;Goiânia;GO
5208806;GOIANIRA;Goianira;GO
5208905;GOIÁS;Goiás;GO
5209101;GOIATUBA;Goiatuba;GO
5209200;GUAPÓ;Guapó;GO
5209408;GUARANI DE GOIÁS;Guarani de Goiás;GO
1709500;GURUPI;Gurupi;TO
5209606;HEITORAÍ;Heitoraí;GO
5209705;HIDROLÂNDIA;Hidrolândia;GO
5209804;HIDROLINA;Hidrolina;GO
5209903;IACIARA;Iaciara;GO
5210000;INHUMAS;Inhumas;GO
5210109;IPAMERI;Ipameri;GO
5210208;IPORÁ;Iporá;GO
5210307;ISRAELÂNDIA;Israelândia;GO
5210406;ITABERAÍ;Itaberaí;GO
1710508;ITACAJÁ;Itacajá;TO
5210604;ITAGUARU;Itaguaru;GO
1710706;ITAGUATINS;Itaguatins;TO
5210802;ITAJÁ;Itajá;GO
5210901;ITAPACI;Itapaci;GO
5211008;ITAPIRAPUÃ;Itapirapuã;GO
1711100;ITAPORÃ DO TOCANTINS;Itaporã do Tocantins;TO
5211206;ITAPURANGA;Itapuranga;GO
5211305;ITARUMÃ;Itarumã;GO
5211404;ITAUÇU;Itauçu;GO
5211503;ITUMBIARA;Itumbiara;GO
5211602;IVOLÂNDIA;Ivolândia;GO
5211701;JANDAIA;Jandaia;GO
5211800;JARAGUÁ;Jaraguá;GO
5211909;JATAÍ;Jataí;GO
5212006;JAUPACI;Jaupaci;GO
5212105;JOVIÂNIA;Joviânia;GO
5212204;JUSSARA;Jussara;GO
1700350;ALIANÇA DO TOCANTINS;Aliança do Tocantins;TO
5212303;LEOPOLDO DE BULHÕES;Leopoldo de Bulhões;GO
5212501;LUZIÂNIA;Luziânia;GO
5212600;MAIRIPOTABA;Mairipotaba;GO
5212709;MAMBAÍ;Mambaí;GO
5212808;MARA ROSA;Mara Rosa;GO
5212907;MARZAGÃO;Marzagão;GO
5216304;PARANAIGUARA;Paranaiguara;GO
5213004;MAURILÂNDIA;Maurilândia;GO
5213103;MINEIROS;Mineiros;GO
1713205;MIRACEMA DO TOCANTINS;Miracema do Tocantins;TO
1713304;MIRANORTE;Miranorte;TO
5213400;MOIPORÁ;Moiporá;GO
5213509;MONTE ALEGRE DE GOIÁS;Monte Alegre de Goiás;GO
1713601;MONTE DO CARMO;Monte do Carmo;TO
5213707;MONTES CLAROS DE GOIÁS;Montes Claros de Goiás;GO
5213806;MORRINHOS;Morrinhos;GO
5213905;MOSSÂMEDES;Mossâmedes;GO
5214002;MOZARLÂNDIA;Mozarlândia;GO
5214101;MUTUNÓPOLIS;Mutunópolis;GO
1714203;NATIVIDADE;Natividade;TO
1714302;NAZARÉ;Nazaré;TO
5214408;NAZÁRIO;Nazário;GO
5214507;NERÓPOLIS;Nerópolis;GO
5214606;NIQUELÂNDIA;Niquelândia;GO
5214705;NOVA AMÉRICA;Nova América;GO
5214804;NOVA AURORA;Nova Aurora;GO
5214903;NOVA ROMA;Nova Roma;GO
5215009;NOVA VENEZA;Nova Veneza;GO
1715101;NOVO ACORDO;Novo Acordo;TO
5215207;NOVO BRASIL;Novo Brasil;GO
5215306;ORIZONA;Orizona;GO
5215405;OURO VERDE DE GOIÁS;Ouro Verde de Goiás;GO
5215504;OUVIDOR;Ouvidor;GO
5215603;PADRE BERNARDO;Padre Bernardo;GO
5215702;PALMEIRAS DE GOIÁS;Palmeiras de Goiás;GO
5215801;PALMELO;Palmelo;GO
5215900;PALMINÓPOLIS;Palminópolis;GO
5216007;PANAMÁ;Panamá;GO
1716109;PARAÍSO DO TOCANTINS;Paraíso do Tocantins;TO
1716208;PARANÃ;Paranã;TO
5216403;PARAÚNA;Paraúna;GO
1716505;PEDRO AFONSO;Pedro Afonso;TO
1716604;PEIXE;Peixe;TO
1716703;COLMÉIA;Colméia;TO
5216809;PETROLINA DE GOIÁS;Petrolina de Goiás;GO
1709005;GOIATINS;Goiatins;TO
5216908;PILAR DE GOIÁS;Pilar de Goiás;GO
1717008;PINDORAMA DO TOCANTINS;Pindorama do Tocantins;TO
5217104;PIRACANJUBA;Piracanjuba;GO
5217203;PIRANHAS;Piranhas;GO
5217302;PIRENÓPOLIS;Pirenópolis;GO
5217401;PIRES DO RIO;Pires do Rio;GO
1717503;PIUM;Pium;TO
5217708;PONTALINA;Pontalina;GO
1717800;PONTE ALTA DO BOM JESUS;Ponte Alta do Bom Jesus;TO
1717909;PONTE ALTA DO TOCANTINS;Ponte Alta do Tocantins;TO
5218003;PORANGATU;Porangatu;GO
5218102;PORTELÂNDIA;Portelândia;GO
1718204;PORTO NACIONAL;Porto Nacional;TO
5218300;POSSE;Posse;GO
5218508;QUIRINÓPOLIS;Quirinópolis;GO
5218607;RIALMA;Rialma;GO
5218706;RIANÁPOLIS;Rianápolis;GO
1712405;LIZARDA;Lizarda;TO
0;EXTERIOR;;EX
5204854;CAMPO LIMPO DE GOIÁS;Campo Limpo de Goiás;GO
5208152;GAMELEIRA DE GOIÁS;Gameleira de Goiás;GO
5210158;IPIRANGA DE GOIÁS;Ipiranga de Goiás;GO
5212253;LAGOA SANTA;Lagoa Santa;GO
5101852;BOM JESUS DO ARAGUAIA;Bom Jesus do Araguaia;MT
5103254;COLNIZA;Colniza;MT
5103361;CONQUISTA D'OESTE;Conquista D'Oeste;MT
5103437;CURVELÂNDIA;Curvelândia;MT
5106174;NOVA NAZARÉ;Nova Nazaré;MT
5106190;NOVA SANTA HELENA;Nova Santa Helena;MT
5106315;NOVO SANTO ANTÔNIO;Novo Santo Antônio;MT
5107578;RONDOLÂNDIA;Rondolândia;MT
2903276;BARROCAS;Barrocas;BA
2919553;LUÍS EDUARDO MAGALHÃES;Luís Eduardo Magalhães;BA
3202256;GOVERNADOR LINDENBERG;Governador Lindenberg;ES
2206720;NAZÁRIA;Nazária;PI
1504752;MOJUÍ DOS CAMPOS;Mojuí dos Campos;PA
4220000;BALNEÁRIO RINCÃO;Balneário Rincão;SC
4212650;PESCARIA BRAVA;Pescaria Brava;SC
5006275;PARAÍSO DAS ÁGUAS;Paraíso das Águas;MS
4309001;GIRUÁ;Giruá;RS
4309100;GRAMADO;Gramado;RS
4309209;GRAVATAÍ;Gravataí;RS
4309308;GUAÍBA;Guaíba;RS
4309407;GUAPORÉ;Guaporé;RS
4309506;GUARANI DAS MISSÕES;Guarani das Missões;RS
4309605;HORIZONTINA;Horizontina;RS
4305355;CHARQUEADAS;Charqueadas;RS
4309704;HUMAITÁ;Humaitá;RS
4309803;IBIAÇÁ;Ibiaçá;RS
4309902;IBIRAIARAS;Ibiraiaras;RS
4310009;IBIRUBÁ;Ibirubá;RS
4310108;IGREJINHA;Igrejinha;RS
4310207;IJUÍ;Ijuí;RS
4310306;ILÓPOLIS;Ilópolis;RS
4310405;INDEPENDÊNCIA;Independência;RS
4310504;IRAÍ;Iraí;RS
4310603;ITAQUI;Itaqui;RS
4310702;ITATIBA DO SUL;Itatiba do Sul;RS
4310801;IVOTI;Ivoti;RS
4310900;JACUTINGA;Jacutinga;RS
4311007;JAGUARÃO;Jaguarão;RS
4311106;JAGUARI;Jaguari;RS
4311205;JÚLIO DE CASTILHOS;Júlio de Castilhos;RS
4311304;LAGOA VERMELHA;Lagoa Vermelha;RS
4311403;LAJEADO;Lajeado;RS
4311502;LAVRAS DO SUL;Lavras do Sul;RS
4311601;LIBERATO SALZANO;Liberato Salzano;RS
4311700;MACHADINHO;Machadinho;RS
4311809;MARAU;Marau;RS
4311908;MARCELINO RAMOS;Marcelino Ramos;RS
4312005;MARIANO MORO;Mariano Moro;RS
4312104;MATA;Mata;RS
4312203;MAXIMILIANO DE ALMEIDA;Maximiliano de Almeida;RS
4312302;MIRAGUAÍ;Miraguaí;RS
4312401;MONTENEGRO;Montenegro;RS
4312500;MOSTARDAS;Mostardas;RS
4312609;MUÇUM;Muçum;RS
4312658;NÃO-ME-TOQUE;Não-Me-Toque;RS
4312708;NONOAI;Nonoai;RS
4312807;NOVA ARAÇÁ;Nova Araçá;RS
4312906;NOVA BASSANO;Nova Bassano;RS
4313003;NOVA BRÉSCIA;Nova Bréscia;RS
4313102;NOVA PALMA;Nova Palma;RS
4313201;NOVA PETRÓPOLIS;Nova Petrópolis;RS
4313300;NOVA PRATA;Nova Prata;RS
4313409;NOVO HAMBURGO;Novo Hamburgo;RS
4313508;OSÓRIO;Osório;RS
4313607;PAIM FILHO;Paim Filho;RS
4313706;PALMEIRA DAS MISSÕES;Palmeira das Missões;RS
4313805;PALMITINHO;Palmitinho;RS
4313904;PANAMBI;Panambi;RS
4314001;PARAÍ;Paraí;RS
4314100;PASSO FUNDO;Passo Fundo;RS
4314209;PEDRO OSÓRIO;Pedro Osório;RS
4314308;PEJUÇARA;Pejuçara;RS
4314407;PELOTAS;Pelotas;RS
4314506;PINHEIRO MACHADO;Pinheiro Machado;RS
4314605;PIRATINI;Piratini;RS
4314704;PLANALTO;Planalto;RS
4314803;PORTÃO;Portão;RS
4314902;PORTO ALEGRE;Porto Alegre;RS
4315008;PORTO LUCENA;Porto Lucena;RS
4315107;PORTO XAVIER;Porto Xavier;RS
4315206;PUTINGA;Putinga;RS
4315305;QUARAÍ;Quaraí;RS
4315404;REDENTORA;Redentora;RS
4315503;RESTINGA SECA;Restinga Sêca;RS
4315602;RIO GRANDE;Rio Grande;RS
4315701;RIO PARDO;Rio Pardo;RS
4315800;ROCA SALES;Roca Sales;RS
4315909;RODEIO BONITO;Rodeio Bonito;RS
4316006;ROLANTE;Rolante;RS
4316105;RONDA ALTA;Ronda Alta;RS
4316204;RONDINHA;Rondinha;RS
4316303;ROQUE GONZALES;Roque Gonzales;RS
4316402;ROSÁRIO DO SUL;Rosário do Sul;RS
4316501;SALVADOR DO SUL;Salvador do Sul;RS
4316600;SANANDUVA;Sananduva;RS
4316709;SANTA BÁRBARA DO SUL;Santa Bárbara do Sul;RS
4316808;SANTA CRUZ DO SUL;Santa Cruz do Sul;RS
4316907;SANTA MARIA;Santa Maria;RS
4317004;SANTANA DA BOA VISTA;Santana da Boa Vista;RS
4317103;SANTANA DO LIVRAMENTO;Sant'Ana do Livramento;RS
4317202;SANTA ROSA;Santa Rosa;RS
4317301;SANTA VITÓRIA DO PALMAR;Santa Vitória do Palmar;RS
4317400;SANTIAGO;Santiago;RS
4317509;SANTO ÂNGELO;Santo Ângelo;RS
4317608;SANTO ANTÔNIO DA PATRULHA;Santo Antônio da Patrulha;RS
4317707;SANTO ANTÔNIO DAS MISSÕES;Santo Antônio das Missões;RS
4317806;SANTO AUGUSTO;Santo Augusto;RS
4317905;SANTO CRISTO;Santo Cristo;RS
4318002;SÃO BORJA;São Borja;RS
4318101;SÃO FRANCISCO DE ASSIS;São Francisco de Assis;RS
4318200;SÃO FRANCISCO DE PAULA;São Francisco de Paula;RS
4318309;SÃO GABRIEL;São Gabriel;RS
4318408;SÃO JERÔNIMO;São Jerônimo;RS
4318507;SÃO JOSÉ DO NORTE;São José do Norte;RS
4318606;SÃO JOSÉ DO OURO;São José do Ouro;RS
4318705;SÃO LEOPOLDO;São Leopoldo;RS
4318804;SÃO LOURENÇO DO SUL;São Lourenço do Sul;RS
4318903;SÃO LUIZ GONZAGA;São Luiz Gonzaga;RS
4319000;SÃO MARCOS;São Marcos;RS
4319109;SÃO MARTINHO;São Martinho;RS
4319208;SÃO NICOLAU;São Nicolau;RS
4319307;SÃO PAULO DAS MISSÕES;São Paulo das Missões;RS
4319406;SÃO PEDRO DO SUL;São Pedro do Sul;RS
4319505;SÃO SEBASTIÃO DO CAÍ;São Sebastião do Caí;RS
4319604;SÃO SEPÉ;São Sepé;RS
4319703;SÃO VALENTIM;São Valentim;RS
4319901;SAPIRANGA;Sapiranga;RS
4320008;SAPUCAIA DO SUL;Sapucaia do Sul;RS
4320107;SARANDI;Sarandi;RS
4320206;SEBERI;Seberi;RS
4320305;SELBACH;Selbach;RS
4320404;SERAFINA CORRÊA;Serafina Corrêa;RS
4320503;SERTÃO;Sertão;RS
4320602;SEVERIANO DE ALMEIDA;Severiano de Almeida;RS
4304630;CAPÃO DA CANOA;Capão da Canoa;RS
4320701;SOBRADINHO;Sobradinho;RS
4320800;SOLEDADE;Soledade;RS
4320909;TAPEJARA;Tapejara;RS
4321006;TAPERA;Tapera;RS
4321105;TAPES;Tapes;RS
4321204;TAQUARA;Taquara;RS
4321303;TAQUARI;Taquari;RS
4321402;TENENTE PORTELA;Tenente Portela;RS
4321501;TORRES;Torres;RS
4321600;TRAMANDAÍ;Tramandaí;RS
4321709;TRÊS COROAS;Três Coroas;RS
4321808;TRÊS DE MAIO;Três de Maio;RS
4321907;TRÊS PASSOS;Três Passos;RS
4322004;TRIUNFO;Triunfo;RS
4322103;TUCUNDUVA;Tucunduva;RS
4322202;TUPANCIRETÃ;Tupanciretã;RS
4322301;TUPARENDI;Tuparendi;RS
4322400;URUGUAIANA;Uruguaiana;RS
4322509;VACARIA;Vacaria;RS
4322608;VENÂNCIO AIRES;Venâncio Aires;RS
4322707;VERA CRUZ;Vera Cruz;RS
4322806;VERANÓPOLIS;Veranópolis;RS
4322905;VIADUTOS;Viadutos;RS
4323002;VIAMÃO;Viamão;RS
4323101;VICENTE DUTRA;Vicente Dutra;RS
4313656;PALMARES DO SUL;Palmares do Sul;RS
4323200;VICTOR GRAEFF;Victor Graeff;RS
4321352;TAVARES;Tavares;RS
4304663;CAPÃO DO LEÃO;Capão do Leão;RS
4316451;SALTO DO JACUÍ;Salto do Jacuí;RS
4305959;COTIPORÃ;Cotiporã;RS
5103205;COLÍDER;Colíder;MT
5106208;NOVA BRASILÂNDIA;Nova Brasilândia;MT
5106307;PARANATINGA;Paranatinga;MT
5107909;SINOP;Sinop;MT
5100250;ALTA FLORESTA;Alta Floresta;MT
5101258;ARAPUTANGA;Araputanga;MT
5105002;JAURU;Jauru;MT
5107107;SÃO JOSÉ DOS QUATRO MARCOS;São José dos Quatro Marcos;MT
5107206;RIO BRANCO;Rio Branco;MT
5107750;SALTO DO CÉU;Salto do Céu;MT
5106752;PONTES E LACERDA;Pontes e Lacerda;MT
5100102;ACORIZAL;Acorizal;MT
5000203;ÁGUA CLARA;Água Clara;MS
5100300;ALTO ARAGUAIA;Alto Araguaia;MT
5100409;ALTO GARÇAS;Alto Garças;MT
5100508;ALTO PARAGUAI;Alto Paraguai;MT
5000609;AMAMBAÍ;Amambai;MS
5000708;ANASTÁCIO;Anastácio;MS
5000807;ANAURILÂNDIA;Anaurilândia;MS
5000906;ANTÔNIO JOÃO;Antônio João;MS
5001003;APARECIDA DO TABOADO;Aparecida do Taboado;MS
5001102;AQUIDAUANA;Aquidauana;MS
5101209;ARAGUAINHA;Araguainha;MT
5101308;ARENÁPOLIS;Arenápolis;MT
5101407;ARIPUANÃ;Aripuanã;MT
5001508;BANDEIRANTES;Bandeirantes;MS
5101605;BARÃO DE MELGAÇO;Barão de Melgaço;MT
5101704;BARRA DO BUGRES;Barra do Bugres;MT
5101803;BARRA DO GARÇAS;Barra do Garças;MT
5001904;BATAGUASSU;Bataguassu;MS
5002001;BATAYPORÃ;Batayporã;MS
5002100;BELA VISTA;Bela Vista;MS
5002209;BONITO;Bonito;MS
5002308;BRASILÂNDIA;Brasilândia;MS
5102504;CÁCERES;Cáceres;MT
5002605;CAMAPUÃ;Camapuã;MS
5002704;CAMPO GRANDE;Campo Grande;MS
5002803;CARACOL;Caracol;MS
5002407;CAARAPÓ;Caarapó;MS
5002902;CASSILÂNDIA;Cassilândia;MS
5103007;CHAPADA DOS GUIMARÃES;Chapada dos Guimarães;MT
5003108;CORGUINHO;Corguinho;MS
5003207;CORUMBÁ;Corumbá;MS
5003306;COXIM;Coxim;MS
5103403;CUIABÁ;Cuiabá;MT
5103502;DIAMANTINO;Diamantino;MT
5103601;DOM AQUINO;Dom Aquino;MT
5003702;DOURADOS;Dourados;MS
5003801;FÁTIMA DO SUL;Fátima do Sul;MS
5103908;GENERAL CARNEIRO;General Carneiro;MT
5004007;GLÓRIA DE DOURADOS;Glória de Dourados;MS
5004106;GUIA LOPES DA LAGUNA;Guia Lopes da Laguna;MS
5104203;GUIRATINGA;Guiratinga;MT
5004304;IGUATEMI;Iguatemi;MS
5004403;INOCÊNCIA;Inocência;MS
5004502;ITAPORÃ;Itaporã;MS
5104609;ITIQUIRA;Itiquira;MT
5004700;IVINHEMA;Ivinhema;MS
5104807;JACIARA;Jaciara;MT
5004908;JARAGUARI;Jaraguari;MS
5005004;JARDIM;Jardim;MS
5005103;JATEÍ;Jateí;MS
5005202;LADÁRIO;Ladário;MS
5105309;LUCIÁRA;Luciara;MT
5005400;MARACAJU;Maracaju;MS
5105507;VILA BELA DA SANTÍSSIMA TRINDADE;Vila Bela da Santíssima Trindade;MT
5005608;MIRANDA;Miranda;MS
5005707;NAVIRAÍ;Naviraí;MS
5005806;NIOAQUE;Nioaque;MS
5105903;NOBRES;Nobres;MT
5106000;NORTELÂNDIA;Nortelândia;MT
5106109;NOSSA SENHORA DO LIVRAMENTO;Nossa Senhora do Livramento;MT
5006200;NOVA ANDRADINA;Nova Andradina;MS
5006309;PARANAÍBA;Paranaíba;MS
5006408;PEDRO GOMES;Pedro Gomes;MS
5106505;POCONÉ;Poconé;MT
5006606;PONTA PORÃ;Ponta Porã;MS
5106703;PONTE BRANCA;Ponte Branca;MT
5106802;PORTO DOS GAÚCHOS;Porto dos Gaúchos;MT
5006903;PORTO MURTINHO;Porto Murtinho;MS
5107008;POXORÉU;Poxoréu;MT
5007109;RIBAS DO RIO PARDO;Ribas do Rio Pardo;MS
5007208;RIO BRILHANTE;Rio Brilhante;MS
5007307;RIO NEGRO;Rio Negro;MS
5007406;RIO VERDE DE MATO GROSSO;Rio Verde de Mato Grosso;MS
5007505;ROCHEDO;Rochedo;MS
5107602;RONDONÓPOLIS;Rondonópolis;MT
5107701;ROSÁRIO OESTE;Rosário Oeste;MT
5107800;SANTO ANTÔNIO DO LEVERGER;Santo Antônio do Leverger;MT
5007901;SIDROLÂNDIA;Sidrolândia;MS
5008008;TERENOS;Terenos;MS
5108105;TESOURO;Tesouro;MT
5108204;TORIXORÉU;Torixoréu;MT
5008305;TRÊS LAGOAS;Três Lagoas;MS
5108402;VÁRZEA GRANDE;Várzea Grande;MT
5000856;ANGÉLICA;Angélica;MS
5001243;ARAL MOREIRA;Aral Moreira;MS
5003751;ELDORADO;Eldorado;MS
5003454;DEODÁPOLIS;Deodápolis;MS
5105622;MIRASSOL D'OESTE;Mirassol d'Oeste;MT
5005681;MUNDO NOVO;Mundo Novo;MS
5106372;PEDRA PRETA;Pedra Preta;MT
5107859;SÃO FÉLIX DO ARAGUAIA;São Félix do Araguaia;MT
5107958;TANGARÁ DA SERRA;Tangará da Serra;MT
